,original_pred,original_prob,fake_pred,fake_prob
0,Tiger_Woods,0.35440465807914734,Mushfiqur_Rahim,0.13942627608776093
1,Sophia_Loren,0.7822490930557251,Raquel_Welch,0.4078487157821655
2,Robert_De_Niro,0.08151161670684814,Ã“scar_Jaenada,0.033042192459106445
3,Rio_Ferdinand,0.14709672331809998,Mark_Bresciano,0.1090761050581932
4,Jennifer_Capriati,0.06005990505218506,Dzsenifer_MarozsÃ¡n,0.07971519976854324
5,Vicente_Fox,0.6238598823547363,DamiÃ¡n_AlcÃ¡zar,0.37529170513153076
6,Paul_McCartney,0.7835744619369507,Wolfgang_Bahro,0.0649610236287117
7,Halle_Berry,0.8379417657852173,Brooklyn_Sudano,0.14024567604064941
8,Diana_Krall,0.7622542977333069,Catherine_OHara,0.28217747807502747
9,Bob_Huggins,0.7236121296882629,Ewald_Lienen,0.11365021765232086
10,Naomi_Watts,0.48559585213661194,Sharon_Stone,0.044207118451595306
11,John_Cusack,0.7193330526351929,Gines_Garcia_Millan,0.22274383902549744
12,David_Beckham,0.13927757740020752,Severin_Freund,0.08840636163949966
13,Claire_Danes,0.6457480192184448,Preslava,0.05885978415608406
14,Brad_Garrett,0.36607059836387634,Manuel_Valls,0.1289890706539154
15,Arianna_Huffington,0.2960883378982544,Rona_Ambrose,0.04071825370192528
16,Jon_Voight,0.9021201729774475,Herbert_GrÃ¶nemeyer,0.10916928201913834
17,Bill_Belichick,0.8170343041419983,Hilary_Rhoda,0.10290349274873734
18,Carrie-Anne_Moss,0.6975007057189941,Andrea_Elisabeth_Rudolph,0.1177368089556694
19,Ashton_Kutcher,0.9475721716880798,StÃ©phane_Lambiel,0.08331969380378723
